이름,rating,url
콜락연질캡슐 [Collag soft cap.],12,https://terms.naver.com/entry.naver?docId=2131652&cid=51000&categoryId=51000
뷰원연질캡슐 [Viewone Soft Cap.],1,https://terms.naver.com/entry.naver?docId=2147254&cid=51000&categoryId=51000
젠빅연질캡슐 [Genbig Soft Cap.],13,https://terms.naver.com/entry.naver?docId=2155714&cid=51000&categoryId=51000
쎄투연질캡슐 [Cettu Soft Capsule],16,https://terms.naver.com/entry.naver?docId=2134583&cid=51000&categoryId=51000
옥사제핀정150mg(옥스카르바제핀) [Oxazepine Tab. 150mg],1,https://terms.naver.com/entry.naver?docId=2424462&cid=51000&categoryId=51000
옥사제핀정600mg(옥스카르바제핀) [Oxazepine Tab. 600mg],0,https://terms.naver.com/entry.naver?docId=3405794&cid=51000&categoryId=51000
옥사제핀정300mg(옥스카르바제핀) [Oxazepine Tab. 300mg],0,https://terms.naver.com/entry.naver?docId=2130606&cid=51000&categoryId=51000
트리렙탈필름코팅정150mg(옥스카르바제핀) [Trileptal film-coated tablets 150mg],7,https://terms.naver.com/entry.naver?docId=2142071&cid=51000&categoryId=51000
유니렙시정(옥스카르바제핀) [Unilepsy Tab.],1,https://terms.naver.com/entry.naver?docId=2157745&cid=51000&categoryId=51000
트리렙탈현탁액6%(옥스카르바제핀) [Trileptal suspension 6%],4,https://terms.naver.com/entry.naver?docId=2154882&cid=51000&categoryId=51000
라코정150mg(라코사미드) [Laco Tab. 150mg],1,https://terms.naver.com/entry.naver?docId=3597479&cid=51000&categoryId=51000
빔프로정150mg(라코사미드) [VIMPRO TAB. 150MG],0,https://terms.naver.com/entry.naver?docId=5759762&cid=51000&categoryId=51000
네오팻정150mg(라코사미드) [Neopat Tab. 150mg],0,https://terms.naver.com/entry.naver?docId=3552503&cid=51000&categoryId=51000
빔스크정150mg(라코사미드) [Vimsk Tablet 150mg(Lacosamide)],2,https://terms.naver.com/entry.naver?docId=3435511&cid=51000&categoryId=51000
도네푸질정5mg(도네페질염산염수화물) [Donepuzil Tab. 5mg],0,https://terms.naver.com/entry.naver?docId=5945724&cid=51000&categoryId=51000
도네푸질정10mg(도네페질염산염수화물) [Donepuzil Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=5759797&cid=51000&categoryId=51000
대원염산도네페질정5mg(도네페질염산염) [Daewon Donepezil HCl Tab. 5mg],1,https://terms.naver.com/entry.naver?docId=2162100&cid=51000&categoryId=51000
도네페질원정5mg(도네페질염산염수화물) [Donepezil-One Tab. 5mg(Donepezil Hydrochloride Hydrate)],1,https://terms.naver.com/entry.naver?docId=3532601&cid=51000&categoryId=51000
도네페질원정10mg(도네페질염산염수화물) [Donepezil-One Tab. 10mg(Donepezil Hydrochloride Hydrate)],0,https://terms.naver.com/entry.naver?docId=3532600&cid=51000&categoryId=51000
도페질정(도네페질염산염) [Dopezil Tablet],0,https://terms.naver.com/entry.naver?docId=2145251&cid=51000&categoryId=51000
환인도네페질정5mg(도네페질염산염수화물) [WhanIn Donepezil Tab. 5mg],3,https://terms.naver.com/entry.naver?docId=2157893&cid=51000&categoryId=51000
한림도네페질정5mg(도네페질염산염수화물) [Hanlim Donepezil Tab. 5mg],0,https://terms.naver.com/entry.naver?docId=2146777&cid=51000&categoryId=51000
엔티도네페질정5mg(도네페질염산염수화물) [NT-Donepezil Tab. 5mg],0,https://terms.naver.com/entry.naver?docId=5833291&cid=51000&categoryId=51000
한림도네페질정10mg(도네페질염산염수화물) [Hanlim Donepezil Tab. 10mg],0,https://terms.naver.com/entry.naver?docId=2163314&cid=51000&categoryId=51000
로스판정(플로로글루시놀수화물) [Lospan Tab.],11,https://terms.naver.com/entry.naver?docId=2130460&cid=51000&categoryId=51000
플론정(플로로글루시놀수화물) [Plon Tab.],2,https://terms.naver.com/entry.naver?docId=2140188&cid=51000&categoryId=51000
스판톨정(플로로글루시놀수화물) [SPANTOLTAB.(PHLOROGLUCINOL)],13,https://terms.naver.com/entry.naver?docId=2139317&cid=51000&categoryId=51000
플루신정(플로로글루시놀수화물) [Phlucin Tablet (Phloroglucinol)],13,https://terms.naver.com/entry.naver?docId=2138132&cid=51000&categoryId=51000
스파민정(플로로글루시놀수화물) [Spamin Tab.],9,https://terms.naver.com/entry.naver?docId=2139491&cid=51000&categoryId=51000
후로스판정(플로로글루시놀수화물) [Flospan Tab.],58,https://terms.naver.com/entry.naver?docId=2138011&cid=51000&categoryId=51000
후로스판액(플로로글루시놀수화물) [Flospan Soln.],31,https://terms.naver.com/entry.naver?docId=2144564&cid=51000&categoryId=51000
이텍스플로로글루시놀정(플로로글루시놀수화물) [Etex Phloroglucinol Tab.],0,https://terms.naver.com/entry.naver?docId=6598350&cid=51000&categoryId=51000
삼아로스판액(플로로글루시놀수화물) [SamA Lospan Soln.],4,https://terms.naver.com/entry.naver?docId=5843832&cid=51000&categoryId=51000
스판텍설하정(플로로글루시놀수화물) [Spantec Sublingual Tab.(Phloroglucinol Hydrate)],0,https://terms.naver.com/entry.naver?docId=6653207&cid=51000&categoryId=51000
워너비올리브연질캡슐(이부프로펜) [Wannabe Olive Soft Cap.],6,https://terms.naver.com/entry.naver?docId=2131330&cid=51000&categoryId=51000
한솔이부프로펜연질캡슐 [Hansol Ibuprofen Soft Capsule],2,https://terms.naver.com/entry.naver?docId=2126916&cid=51000&categoryId=51000
큐센400이부프로펜연질캡슐 [Q-sen 400 Ibuprofen Soft Cap.],1,https://terms.naver.com/entry.naver?docId=5848373&cid=51000&categoryId=51000
탁센400이부프로펜연질캡슐 [Taxen 400 Ibuprofen Soft Cap.],14,https://terms.naver.com/entry.naver?docId=3403689&cid=51000&categoryId=51000
리도펜연질캡슐(이부프로펜) [Lidofen Soft Cap. 200mg],3,https://terms.naver.com/entry.naver?docId=2135998&cid=51000&categoryId=51000
워너비스트롱연질캡슐(덱시부프로펜) [Wannabe Strong Soft Cap.],3,https://terms.naver.com/entry.naver?docId=2131472&cid=51000&categoryId=51000
유한이부프로펜연질캡슐400mg [Yuhan Ibuprofen Soft Capsule 400mg],0,https://terms.naver.com/entry.naver?docId=2211617&cid=51000&categoryId=51000
루피엔연질캡슐(이부프로펜) [Lupien Soft Cap.],0,https://terms.naver.com/entry.naver?docId=6024394&cid=51000&categoryId=51000
알코펜연질캡슐(이부프로펜) [Alcopen softcapsule],0,https://terms.naver.com/entry.naver?docId=5663867&cid=51000&categoryId=51000
폴리엔연질캡슐(이부프로펜) [Poly-N Soft Capsule (Ibuprofen)],3,https://terms.naver.com/entry.naver?docId=2164471&cid=51000&categoryId=51000
휴니즈트라셋정 [Huniz Tracet Tablet],2,https://terms.naver.com/entry.naver?docId=2809306&cid=51000&categoryId=51000
플리즈구강용해필름50mg(실데나필) [Please Orally Soluble Film 50mg],4,https://terms.naver.com/entry.naver?docId=2128252&cid=51000&categoryId=51000
플리즈구강용해필름100mg(실데나필) [Please Orally Soluble Film 100mg],0,https://terms.naver.com/entry.naver?docId=2130531&cid=51000&categoryId=51000
엠슈타인구강용해필름50mg(실데나필) [M stein Orally Disintegrating Film(ODF) 50mg (Sildenafil)],28,https://terms.naver.com/entry.naver?docId=2128254&cid=51000&categoryId=51000
포르테라구강용해필름 50mg(실데나필) [Fortera 50mg],6,https://terms.naver.com/entry.naver?docId=2128255&cid=51000&categoryId=51000
프리스틴구강용해필름50mg(실데나필) [Pristine OSF 50mg (Sildenafil)],7,https://terms.naver.com/entry.naver?docId=2128253&cid=51000&categoryId=51000
이그니스구강용해필름50mg(실데나필시트르산염),4,https://terms.naver.com/entry.naver?docId=2128424&cid=51000&categoryId=51000
설레구강용해필름20mg(타다라필) [Seolle ODF. 20mg],0,https://terms.naver.com/entry.naver?docId=2849723&cid=51000&categoryId=51000
윕스구강용해필름20mg(타다라필) [Wips ODF 20 mg],0,https://terms.naver.com/entry.naver?docId=5958570&cid=51000&categoryId=51000
윕스구강용해필름10mg(타다라필) [Wips ODF 10mg],0,https://terms.naver.com/entry.naver?docId=5958569&cid=51000&categoryId=51000
제대로필구강용해필름5mg(타다라필) [JETEROFIL ODF 5mg],0,https://terms.naver.com/entry.naver?docId=3552496&cid=51000&categoryId=51000
헤모스민캡슐(디오스민) [Hemosmin Cap.],21,https://terms.naver.com/entry.naver?docId=2698755&cid=51000&categoryId=51000
팜젠디오스민캡슐 [Pharmgen DIOSMIN Cap.],0,https://terms.naver.com/entry.naver?docId=6032443&cid=51000&categoryId=51000
치타캡슐(디오스민) [Basotec Cap],0,https://terms.naver.com/entry.naver?docId=5873300&cid=51000&categoryId=51000
렉스민캡슐(디오스민) [Lexmin cap (Diosmin)],0,https://terms.naver.com/entry.naver?docId=5839982&cid=51000&categoryId=51000
치지랜캡슐(디오스민) [Chiziren Cap.],0,https://terms.naver.com/entry.naver?docId=5759741&cid=51000&categoryId=51000
치큐어캡슐(디오스민) [Chicure Cap.],0,https://terms.naver.com/entry.naver?docId=6475822&cid=51000&categoryId=51000
치오스캡슐(디오스민) [Thios Cap.],0,https://terms.naver.com/entry.naver?docId=6458490&cid=51000&categoryId=51000
프라맥스캡슐(디오스민) [Pramax Capsule(Diosmin)],1,https://terms.naver.com/entry.naver?docId=5904587&cid=51000&categoryId=51000
마더스민캡슐(디오스민) [Mothers Min Cap.],5,https://terms.naver.com/entry.naver?docId=5924318&cid=51000&categoryId=51000
푸레파베인캡슐(디오스민) [Purepavein Cap.(Diosmin)],33,https://terms.naver.com/entry.naver?docId=5680607&cid=51000&categoryId=51000
알러세틴정(레보세티리진염산염) [Allercetin Tab.],2,https://terms.naver.com/entry.naver?docId=2698152&cid=51000&categoryId=51000
비알세티액(레보세티리진염산염) [BR Ceti Sol.],0,https://terms.naver.com/entry.naver?docId=3532655&cid=51000&categoryId=51000
레보티린액(레보세티리진염산염) [Levotirin Sol.],0,https://terms.naver.com/entry.naver?docId=5963445&cid=51000&categoryId=51000
비알세티정(레보세티리진염산염) [BR Ceti Tab.],3,https://terms.naver.com/entry.naver?docId=3532804&cid=51000&categoryId=51000
씨펜액(레보세티리진염산염) [Cipen Solution.],0,https://terms.naver.com/entry.naver?docId=3534275&cid=51000&categoryId=51000
씨잘액(레보세티리진염산염) [XYZAL SOLUTION],63,https://terms.naver.com/entry.naver?docId=2161389&cid=51000&categoryId=51000
레티정(레보세티리진염산염) [Leti Tab.],4,https://terms.naver.com/entry.naver?docId=2129630&cid=51000&categoryId=51000
맥씨정(레보세티리진염산염) [Maxi Tab.],0,https://terms.naver.com/entry.naver?docId=2146636&cid=51000&categoryId=51000
씨펜정(레보세티리진염산염) [Cipen Tab.],4,https://terms.naver.com/entry.naver?docId=2152738&cid=51000&categoryId=51000
영일레보세티정(레보세티리진염산염) [Youngil Levoceti Tab.],0,https://terms.naver.com/entry.naver?docId=5941550&cid=51000&categoryId=51000
아트렉스캡슐40mg(아토목세틴염산염)(수출용) [Artlex Cap 40mg],1,https://terms.naver.com/entry.naver?docId=2131417&cid=51000&categoryId=51000
아트렉스캡슐60mg(아토목세틴염산염)(수출용) [Artlex Cap 60mg],0,https://terms.naver.com/entry.naver?docId=2131423&cid=51000&categoryId=51000
아트렉스캡슐10mg(아토목세틴염산염)(수출용) [Artlex Cap 10mg],0,https://terms.naver.com/entry.naver?docId=2131418&cid=51000&categoryId=51000
아트렉스캡슐25mg(아토목세틴염산염)(수출용) [Artlex Cap 25mg],0,https://terms.naver.com/entry.naver?docId=2131419&cid=51000&categoryId=51000
아트렉스캡슐18mg(아토목세틴염산염)(수출용) [Artlex Cap 18mg],0,https://terms.naver.com/entry.naver?docId=2131422&cid=51000&categoryId=51000
아토목신캡슐40mg(아토목세틴염산염) [Atomoxin Cap. 40mg],0,https://terms.naver.com/entry.naver?docId=2129864&cid=51000&categoryId=51000
도모틴캡슐40mg(아토목세틴염산염) [Domotine Cap. 40mg],0,https://terms.naver.com/entry.naver?docId=2131420&cid=51000&categoryId=51000
환인아토목세틴캡슐40mg(아토목세틴염산염) [WI Atomoxetin Cap. 40mg],3,https://terms.naver.com/entry.naver?docId=2129539&cid=51000&categoryId=51000
스트라테라캡슐40mg(아토목세틴염산염) [STRATTERA CAP.40MG],3,https://terms.naver.com/entry.naver?docId=2160994&cid=51000&categoryId=51000
아토목신캡슐60mg(아토목세틴염산염) [Atomoxin Cap. 60mg],0,https://terms.naver.com/entry.naver?docId=2131479&cid=51000&categoryId=51000
이타녹스정100mg(이트라코나졸고체분산체) [Itanox Tab. 100mg],1,https://terms.naver.com/entry.naver?docId=2766463&cid=51000&categoryId=51000
트라콘정(이트라코나졸고체분산체) [TRACON TAB.],3,https://terms.naver.com/entry.naver?docId=2160700&cid=51000&categoryId=51000
이카졸정(이트라코나졸고체분산체) [Icazol Tab.],1,https://terms.naver.com/entry.naver?docId=2158797&cid=51000&categoryId=51000
아트졸정(이트라코나졸고체분산체) [Atzole Tab.],1,https://terms.naver.com/entry.naver?docId=2809072&cid=51000&categoryId=51000
이트랄정(이트라코나졸고체분산체) [Itral Tab.],1,https://terms.naver.com/entry.naver?docId=2698465&cid=51000&categoryId=51000
이코졸정(이트라코나졸고체분산체) [Icozole Tab. (Itraconazole Solid Dispersions)],2,https://terms.naver.com/entry.naver?docId=2130026&cid=51000&categoryId=51000
히트졸정(이트라코나졸고체분산체) [Hitzole Tab.],0,https://terms.naver.com/entry.naver?docId=5952600&cid=51000&categoryId=51000
이라졸정(이트라코나졸고체분산체) [Irazole Tablet],1,https://terms.naver.com/entry.naver?docId=2424324&cid=51000&categoryId=51000
디트라정(이트라코나졸고체분산체) [Ditra Tab.],0,https://terms.naver.com/entry.naver?docId=2766529&cid=51000&categoryId=51000
이토졸정(이트라코나졸고체분산체) [Itozole Tab.],1,https://terms.naver.com/entry.naver?docId=2180039&cid=51000&categoryId=51000
에날린정(에날라프릴말레산염) [Enalin Tab.],0,https://terms.naver.com/entry.naver?docId=2134987&cid=51000&categoryId=51000
삼남에날라프릴정10mg(에날라프릴말레산염) [Samnam Enalapril Tab. 10mg(Enalapril Maleate)],0,https://terms.naver.com/entry.naver?docId=2141288&cid=51000&categoryId=51000
프릴정(에날라프릴말레산염) [Pril Tab.],0,https://terms.naver.com/entry.naver?docId=2132776&cid=51000&categoryId=51000
에날정(에날라프릴말레산염) [Enal Tab.],0,https://terms.naver.com/entry.naver?docId=2134148&cid=51000&categoryId=51000
엘프린정(에날라프릴말레산염),0,https://terms.naver.com/entry.naver?docId=2157279&cid=51000&categoryId=51000
레오민정(에날라프릴말레산염) [REOMIN TAB.],0,https://terms.naver.com/entry.naver?docId=2135680&cid=51000&categoryId=51000
날프릴정(에날라프릴말레산염) [Nalpril tab.],0,https://terms.naver.com/entry.naver?docId=2156879&cid=51000&categoryId=51000
에프날정(에날라프릴말레산염) [Efnal Tablet],0,https://terms.naver.com/entry.naver?docId=2156469&cid=51000&categoryId=51000
라프릴정(에날라프릴말레산염) [Rapril Tab.],0,https://terms.naver.com/entry.naver?docId=2156684&cid=51000&categoryId=51000
에프린정(에날라프릴말레산염) [Eprin Tab.],0,https://terms.naver.com/entry.naver?docId=2139740&cid=51000&categoryId=51000
엘카르씬정(L-카르니틴) [L-Carthin Tab.],19,https://terms.naver.com/entry.naver?docId=2766466&cid=51000&categoryId=51000
엘팻주(L-카르니틴) [L-PAT Inj.],1,https://terms.naver.com/entry.naver?docId=2161777&cid=51000&categoryId=51000
엘카렉액(L-카르니틴) [L-carec Sol.],0,https://terms.naver.com/entry.naver?docId=6649939&cid=51000&categoryId=51000
엠로딘액(L-카르니틴) [M-rodin Solution(L-Carnitine)],1,https://terms.naver.com/entry.naver?docId=6633982&cid=51000&categoryId=51000
엘가틴정(L-카르니틴) [Elgatin Tab.(L-Carnitine)],0,https://terms.naver.com/entry.naver?docId=2131359&cid=51000&categoryId=51000
엘카르주(L-카르니틴) [L-Car injection],0,https://terms.naver.com/entry.naver?docId=2130755&cid=51000&categoryId=51000
엘카딘정(L-카르니틴) [L-canin Tablet],0,https://terms.naver.com/entry.naver?docId=6199899&cid=51000&categoryId=51000
엘카르닌정(L-카르니틴) [L-CARNIN TAB.],6,https://terms.naver.com/entry.naver?docId=3532449&cid=51000&categoryId=51000
케리에프에이주(L-카르니틴) [Carry FA Inj. (L-carnitine)],1,https://terms.naver.com/entry.naver?docId=2158083&cid=51000&categoryId=51000
브이엘주(L-카르니틴) [VL Inj.],0,https://terms.naver.com/entry.naver?docId=3340882&cid=51000&categoryId=51000
마그밀에스정(산화마그네슘) [Magmil S Tab.(Magnesium Oxide)],19,https://terms.naver.com/entry.naver?docId=2164571&cid=51000&categoryId=51000
벤포벨에스정 [Benfobell S Tab.],4,https://terms.naver.com/entry.naver?docId=6598363&cid=51000&categoryId=51000
젤라펜에스정 [Zellaphen-S tab.],0,https://terms.naver.com/entry.naver?docId=6714710&cid=51000&categoryId=51000
엑스비타에스정 [X-Vita Tab.],3,https://terms.naver.com/entry.naver?docId=2850104&cid=51000&categoryId=51000
오메클정375mg(아목시실린수화물·묽은클라불란산칼륨(2... [Omecle Tab. 375mg],10,https://terms.naver.com/entry.naver?docId=2131027&cid=51000&categoryId=51000
오메클정625mg(아목시실린수화물·묽은클라불란산칼륨(4... [Omecle Tab. 625mg],7,https://terms.naver.com/entry.naver?docId=2131030&cid=51000&categoryId=51000
오메크라정375mg(아목시실린수화물·묽은클라불란산칼륨(... [Omecla Tab. 375mg(Amoxicillin·Potassium clavulanate(2:1))],1,https://terms.naver.com/entry.naver?docId=2129716&cid=51000&categoryId=51000
